num_symbols,initial_investment,symbols,start_date_insample,end_date_insample,profit_insample,spy_profits_insample,annualized_sharpe_ratio_insample,alpha_insample,beta_insample,r-squared_insample,treynors_ratio_insample,information_ratio_insample,start_date_outsample,end_date_outsample,profit_outsample,spy_profits_outsample,annualized_sharpe_ratio_outsample,alpha_outsample,beta_outsample,r-squared_outsample,treynors_ratio_outsample,information_ratio_outsample
5,1000000,"{'Industrials': ['FDX', 'ROP', 'SWK', 'BA', 'EXPD'], 'Health Care': ['ABBV', 'UNH', 'DVA', 'CERN', 'HCA'], 'Information Technology': ['ADBE', 'MA', 'PYPL', 'FISV', 'CTXS'], 'Communication Services': ['NWSA', 'GOOG', 'DISCA', 'EA', 'ATVI'], 'Consumer Discretionary': ['HBI', 'VFC', 'TIF', 'LOW', 'YUM'], 'Utilities': ['EXC', 'ETR', 'DTE', 'CMS', 'NRG'], 'Financials': ['C', 'SCHW', 'LNC', 'AFL', 'GL'], 'Materials': ['SEE', 'AVY', 'IFF', 'LYB', 'CF'], 'Consumer Staples': ['CPB', 'HRL', 'TAP', 'WBA', 'EL'], 'Real Estate': ['PEAK', 'VTR', 'EQR', 'SLG', 'KIM'], 'Energy': ['EOG', 'WMB', 'DVN', 'APA', 'HAL']}",2017-01-01,2019-01-01,1703915.232714618,152629.36098455172,2.5141851273932097,0.0011936329714702964,0.673364247711034,0.4679191092024205,0.0018911937557106247,0.20351333881115047,2019-01-01,2020-01-01,427531.02768298326,310874.82947136625,0.3006550915611229,-0.0001575530252326932,0.3559883572568964,0.10161667824929776,0.00046918063908553566,-0.018849000324735663
5,1000000,"{'Industrials': ['EMR', 'TXT', 'PWR', 'SWK', 'BA'], 'Health Care': ['ISRG', 'ILMN', 'CVS', 'HCA', 'SYK'], 'Information Technology': ['MA', 'PYPL', 'INTU', 'ACN', 'AKAM'], 'Communication Services': ['DISCA', 'ATVI', 'EA', 'NWSA', 'DISCK'], 'Consumer Discretionary': ['MHK', 'HBI', 'DG', 'TIF', 'DLTR'], 'Utilities': ['DTE', 'CNP', 'NEE', 'NRG', 'WEC'], 'Financials': ['ICE', 'AFL', 'AXP', 'NDAQ', 'PRU'], 'Materials': ['IP', 'BLL', 'LIN', 'ECL', 'SHW'], 'Consumer Staples': ['CPB', 'HRL', 'STZ', 'CLX', 'TAP'], 'Real Estate': ['AMT', 'CBRE', 'HST', 'PEAK', 'EQIX'], 'Energy': ['DVN', 'KMI', 'MRO', 'PXD', 'XOM']}",2017-01-01,2019-01-01,2647919.568663884,152629.36098455172,3.348444557543758,0.001802316058409085,0.6789242147574142,0.3859816817405247,0.002773217476796412,0.2576783335969304,2019-01-01,2020-01-01,455413.6806947782,310874.82947136625,0.3603442063071069,0.000114036485457948,0.2002827436007691,0.014647128608005431,0.0014811372790459645,0.008790758703607902
5,1000000,"{'Industrials': ['PCAR', 'FLS', 'DAL', 'TXT', 'ALLE'], 'Health Care': ['BAX', 'UNH', 'GILD', 'BDX', 'HCA'], 'Information Technology': ['ADSK', 'CTXS', 'APH', 'FIS', 'INTC'], 'Communication Services': ['NWS', 'GOOG', 'EA', 'ATVI', 'DIS'], 'Consumer Discretionary': ['UAA', 'MCD', 'AAP', 'WYNN', 'TGT'], 'Utilities': ['SO', 'ETR', 'PEG', 'NRG', 'NEE'], 'Financials': ['TRV', 'MMC', 'C', 'BAC', 'PRU'], 'Materials': ['APD', 'MLM', 'SEE', 'IP', 'NUE'], 'Consumer Staples': ['HSY', 'CLX', 'MDLZ', 'TAP', 'KO'], 'Real Estate': ['KIM', 'AMT', 'O', 'HST', 'SLG'], 'Energy': ['FTI', 'KMI', 'XOM', 'MRO', 'PSX']}",2017-01-01,2019-01-01,2615549.746330741,152629.36098455172,3.2593396642870216,0.0023996524333728306,0.46156964141835294,0.099472026112163,0.0053174486273863215,0.21153807642757505,2019-01-01,2020-01-01,669350.7861614155,310874.82947136625,1.2434210961289365,0.00320534086617196,-0.9955465517137482,0.07182954048693346,-0.002307919751550732,0.11342166912975753
5,1000000,"{'Industrials': ['DAL', 'PNR', 'CHRW', 'GD', 'CSX'], 'Health Care': ['GILD', 'PFE', 'PKI', 'BAX', 'REGN'], 'Information Technology': ['MA', 'ADBE', 'CRM', 'ADSK', 'MSFT'], 'Communication Services': ['EA', 'DISCK', 'DISCA', 'CTL', 'CMCSA'], 'Consumer Discretionary': ['AMZN', 'BKNG', 'HAS', 'HRB', 'TGT'], 'Utilities': ['ETR', 'CMS', 'PEG', 'XEL', 'DUK'], 'Financials': ['PGR', 'AIZ', 'ALL', 'IVZ', 'PNC'], 'Materials': ['PPG', 'LYB', 'ECL', 'APD', 'NEM'], 'Consumer Staples': ['CPB', 'STZ', 'MO', 'KMB', 'HRL'], 'Real Estate': ['VTR', 'HST', 'KIM', 'PSA', 'O'], 'Energy': ['DVN', 'OXY', 'PXD', 'APA', 'XOM']}",2017-01-01,2019-01-01,3731133.079659674,152629.36098455172,3.1659006006073733,0.0019445954912360754,0.3785959043165284,0.0960983478708204,0.005254888163435514,0.2050341962805997,2019-01-01,2020-01-01,-100412.52373910439,310874.82947136625,-0.9421555478236744,-0.0022117851938750115,0.25856009272038,0.0037608374295937663,-0.007642480620248403,-0.06655606541343652
5,1000000,"{'Industrials': ['UPS', 'RHI', 'FAST', 'PCAR', 'UNP'], 'Health Care': ['DVA', 'EW', 'BDX', 'ISRG', 'VAR'], 'Information Technology': ['MCHP', 'MA', 'INTU', 'ADI', 'INTC'], 'Communication Services': ['FB', 'NFLX', 'GOOG', 'DISCK', 'ATVI'], 'Consumer Discretionary': ['LOW', 'YUM', 'HD', 'TJX', 'BBY'], 'Utilities': ['AEE', 'SO', 'EIX', 'CMS', 'EXC'], 'Financials': ['AIG', 'BLK', 'SCHW', 'NDAQ', 'AMP'], 'Materials': ['NEM', 'IP', 'BLL', 'SEE', 'AVY'], 'Consumer Staples': ['PEP', 'KO', 'PM', 'ADM', 'HSY'], 'Real Estate': ['SLG', 'O', 'EQIX', 'AMT', 'AVB'], 'Energy': ['SLB', 'FTI', 'COG', 'MPC', 'NBL']}",2017-01-01,2019-01-01,1793124.254547215,152629.36098455172,2.87614959786662,0.001858571794286034,0.5557955697993691,0.1826763435656636,0.003462537449780593,0.19354588774739093,2019-01-01,2020-01-01,68925.55853502358,310874.82947136625,0.22411616186499936,0.00011633890843336863,0.13308238004286718,0.003896882171076753,0.0017859469553026864,0.006923993092475252
5,1000000,"{'Industrials': ['PCAR', 'RSG', 'MMM', 'GD', 'NOC'], 'Health Care': ['REGN', 'ISRG', 'LH', 'XRAY', 'HSIC'], 'Information Technology': ['HPQ', 'FISV', 'QRVO', 'APH', 'CSCO'], 'Communication Services': ['NWSA', 'IPG', 'DIS', 'CMCSA', 'ATVI'], 'Consumer Discretionary': ['F', 'TGT', 'CCL', 'BWA', 'GRMN'], 'Utilities': ['WEC', 'DUK', 'EIX', 'CMS', 'NRG'], 'Financials': ['AXP', 'ICE', 'GS', 'TFC', 'CINF'], 'Materials': ['SEE', 'IP', 'PPG', 'EMN', 'VMC'], 'Consumer Staples': ['CPB', 'HSY', 'CLX', 'KHC', 'WMT'], 'Real Estate': ['VTR', 'CBRE', 'BXP', 'KIM', 'HST'], 'Energy': ['XOM', 'EOG', 'MRO', 'COP', 'OXY']}",2017-01-01,2019-01-01,3110799.146041762,152629.36098455172,2.473334406234192,0.0026372890547706656,1.3106108839867578,0.3567168432000848,0.0021308122947070185,0.1834510688899288,2019-01-01,2020-01-01,247583.1036401493,310874.82947136625,0.6019174284944674,3.209400350083106e-05,1.2474929444048393,0.1020121120699332,0.0009374865925803305,0.0010980500621583498
5,1000000,"{'Industrials': ['PNR', 'BA', 'EXPD', 'MMM', 'CHRW'], 'Health Care': ['BMY', 'LLY', 'ABC', 'MDT', 'GILD'], 'Information Technology': ['CRM', 'ACN', 'MA', 'ADBE', 'QRVO'], 'Communication Services': ['CMCSA', 'ATVI', 'CTL', 'DISCA', 'GOOGL'], 'Consumer Discretionary': ['KMX', 'DLTR', 'BKNG', 'EXPE', 'BBY'], 'Utilities': ['WEC', 'AEE', 'NEE', 'DTE', 'PEG'], 'Financials': ['AXP', 'PBCT', 'TFC', 'BK', 'DFS'], 'Materials': ['NUE', 'AVY', 'BLL', 'PPG', 'SEE'], 'Consumer Staples': ['KR', 'PG', 'BF.B', 'WMT', 'ADM'], 'Real Estate': ['PLD', 'BXP', 'AIV', 'PEAK', 'IRM'], 'Energy': ['MPC', 'SLB', 'PXD', 'XOM', 'EOG']}",2017-01-01,2019-01-01,1894527.327189733,152629.36098455172,2.5748750385331407,0.0016342283189178376,0.7686914590322541,0.3484222183934101,0.002244540258375892,0.1903294665204275,2019-01-01,2020-01-01,467092.94478047313,310874.82947136625,1.1001410650861352,0.0005481025766334017,0.3900621996572956,0.055793051923792684,0.002316926908193565,0.043254386283210725
5,1000000,"{'Industrials': ['URI', 'LMT', 'PH', 'BA', 'FDX'], 'Health Care': ['ANTM', 'PKI', 'MDT', 'LH', 'DGX'], 'Information Technology': ['MU', 'AAPL', 'ORCL', 'HPQ', 'TEL'], 'Communication Services': ['DISCK', 'EA', 'CTL', 'FB', 'ATVI'], 'Consumer Discretionary': ['KMX', 'HD', 'MCD', 'GRMN', 'F'], 'Utilities': ['AEE', 'CMS', 'SO', 'AEP', 'NRG'], 'Financials': ['CME', 'ETFC', 'GL', 'TRV', 'BK'], 'Materials': ['CF', 'EMN', 'NUE', 'PPG', 'APD'], 'Consumer Staples': ['HRL', 'SJM', 'KMB', 'MDLZ', 'MNST'], 'Real Estate': ['O', 'BXP', 'PSA', 'PEAK', 'HST'], 'Energy': ['MRO', 'HES', 'OXY', 'XOM', 'HAL']}",2017-01-01,2019-01-01,2599730.890130551,152629.36098455172,3.2010689006873805,0.0023795017740725825,0.8473165787106179,0.31669606085820634,0.002926832402485267,0.23406165102052245,2019-01-01,2020-01-01,-72749.81620032806,310874.82947136625,-0.11390032210722027,-0.00024921557005685047,0.09638892118033536,0.0011459640500760535,-0.0016737611071356026,-0.011089915776733085
5,1000000,"{'Industrials': ['NLSN', 'SNA', 'HWM', 'KSU', 'GD'], 'Health Care': ['ILMN', 'PRGO', 'ZTS', 'EW', 'XRAY'], 'Information Technology': ['ORCL', 'VRSN', 'HPQ', 'FLIR', 'CRM'], 'Communication Services': ['CTL', 'NFLX', 'FB', 'CMCSA', 'T'], 'Consumer Discretionary': ['TGT', 'TJX', 'KMX', 'MCD', 'UAA'], 'Utilities': ['EIX', 'AES', 'ETR', 'CMS', 'WEC'], 'Financials': ['NDAQ', 'PRU', 'WFC', 'BRK.B', 'AMP'], 'Materials': ['VMC', 'MLM', 'ECL', 'MOS', 'LIN'], 'Consumer Staples': ['PG', 'COST', 'MDLZ', 'PM', 'MNST'], 'Real Estate': ['KIM', 'AIV', 'SPG', 'EQIX', 'WELL'], 'Energy': ['MRO', 'WMB', 'FTI', 'APA', 'KMI']}",2017-01-01,2019-01-01,1551218.1815282968,152629.36098455172,2.428096344608842,0.0015681620944075704,0.9374994035202652,0.4864775474276609,0.0017912602054106078,0.19931831193715807,2019-01-01,2020-01-01,346336.24658095,310874.82947136625,1.0280720168127453,0.000453044878659894,0.598371767472589,0.09390745856678327,0.0016688892266864465,0.030865947273950527
5,1000000,"{'Industrials': ['J', 'TXT', 'ALLE', 'HON', 'GWW'], 'Health Care': ['LH', 'PFE', 'BIIB', 'DGX', 'PKI'], 'Information Technology': ['HPE', 'MCHP', 'PYPL', 'AKAM', 'HPQ'], 'Communication Services': ['DISCK', 'DIS', 'FB', 'ATVI', 'GOOGL'], 'Consumer Discretionary': ['LOW', 'CMG', 'AAP', 'BBY', 'HAS'], 'Utilities': ['CMS', 'PEG', 'DUK', 'CNP', 'XEL'], 'Financials': ['WFC', 'AFL', 'TRV', 'COF', 'BK'], 'Materials': ['NEM', 'SEE', 'SHW', 'PPG', 'EMN'], 'Consumer Staples': ['HRL', 'TAP', 'CL', 'PG', 'GIS'], 'Real Estate': ['EQR', 'SPG', 'CBRE', 'IRM', 'HST'], 'Energy': ['DVN', 'SLB', 'APA', 'HAL', 'COP']}",2017-01-01,2019-01-01,471865.8673271649,152629.36098455172,0.5689596439896172,0.0008395620474006565,0.6329019726792949,0.04104186239897378,0.0014450806849512325,0.03359739619359406,2019-01-01,2020-01-01,-220540.05437206148,310874.82947136625,-0.3041434147003643,-0.0011550048642902596,0.5790506760197113,0.019520638941653682,-0.0010828926844128443,-0.035640249817913056
5,1000000,"{'Industrials': ['EMR', 'ROP', 'CHRW', 'FDX', 'TXT'], 'Health Care': ['UNH', 'ABT', 'EW', 'CI', 'ABBV'], 'Information Technology': ['AKAM', 'NVDA', 'MA', 'WU', 'AAPL'], 'Communication Services': ['GOOG', 'VZ', 'DISCK', 'CTL', 'ATVI'], 'Consumer Discretionary': ['MCD', 'GPS', 'ORLY', 'HD', 'DLTR'], 'Utilities': ['AEE', 'EIX', 'WEC', 'AEP', 'DUK'], 'Financials': ['TFC', 'JPM', 'WFC', 'MTB', 'NDAQ'], 'Materials': ['LYB', 'SHW', 'ECL', 'BLL', 'MLM'], 'Consumer Staples': ['PM', 'KMB', 'WMT', 'ADM', 'CLX'], 'Real Estate': ['EQIX', 'CCI', 'AMT', 'EQR', 'ESS'], 'Energy': ['CVX', 'NBL', 'OKE', 'EOG', 'MRO']}",2017-01-01,2019-01-01,1650624.718221123,152629.36098455172,2.7029008248172817,0.0017205514336437213,0.6769439335387459,0.2733257337931109,0.002660198305509609,0.19083626001564105,2019-01-01,2020-01-01,412720.5870135096,310874.82947136625,1.2108095368973713,0.0008041075030642518,0.5665542753638446,0.06676591922553532,0.002331054531166568,0.0480729117024709
5,1000000,"{'Industrials': ['CSX', 'PCAR', 'LMT', 'HON', 'RSG'], 'Health Care': ['ABBV', 'ILMN', 'LLY', 'JNJ', 'BSX'], 'Information Technology': ['TEL', 'MCHP', 'QRVO', 'NVDA', 'VRSN'], 'Communication Services': ['VZ', 'GOOGL', 'NWS', 'NWSA', 'ATVI'], 'Consumer Discretionary': ['RCL', 'F', 'MCD', 'UAA', 'WYNN'], 'Utilities': ['DTE', 'CMS', 'WEC', 'AEP', 'EXC'], 'Financials': ['TFC', 'AON', 'PBCT', 'AMP', 'WFC'], 'Materials': ['MOS', 'SHW', 'ECL', 'FMC', 'LIN'], 'Consumer Staples': ['CL', 'MDLZ', 'EL', 'PM', 'ADM'], 'Real Estate': ['EQR', 'BXP', 'O', 'PEAK', 'ESS'], 'Energy': ['NOV', 'EOG', 'SLB', 'PSX', 'COG']}",2017-01-01,2019-01-01,3035069.6611939264,152629.36098455172,2.4299286127559805,0.002667921967981656,0.9004015409673899,0.1646212966963918,0.0030815886712735802,0.16103258681973293,2019-01-01,2020-01-01,547560.8354758914,310874.82947136625,1.0006728006715988,0.00161969678345574,0.6530252505928478,0.021536043050405573,0.003392057117880637,0.046597218927079
5,1000000,"{'Industrials': ['NOC', 'MMM', 'LUV', 'AME', 'EXPD'], 'Health Care': ['MYL', 'PRGO', 'CVS', 'ILMN', 'CI'], 'Information Technology': ['WU', 'CTSH', 'IBM', 'ADP', 'XLNX'], 'Communication Services': ['IPG', 'ATVI', 'GOOGL', 'CTL', 'FB'], 'Consumer Discretionary': ['TGT', 'RL', 'UAA', 'PHM', 'HD'], 'Utilities': ['CNP', 'AEE', 'NEE', 'DUK', 'DTE'], 'Financials': ['ICE', 'MMC', 'C', 'PBCT', 'TFC'], 'Materials': ['MLM', 'VMC', 'SHW', 'BLL', 'SEE'], 'Consumer Staples': ['CL', 'KHC', 'SYY', 'ADM', 'STZ'], 'Real Estate': ['CBRE', 'WELL', 'EQIX', 'EQR', 'CCI'], 'Energy': ['WMB', 'APA', 'NOV', 'MPC', 'CVX']}",2017-01-01,2019-01-01,1390987.5554705383,152629.36098455172,2.2484824525501943,0.001519257796218625,0.7758269284620806,0.31034132861273256,0.002076796093178839,0.16082179218799014,2019-01-01,2020-01-01,622316.9999139905,310874.82947136625,1.8040027697046093,0.0013516624957796155,0.5720638820615634,0.07510714283939612,0.0032745422321618428,0.08526373550755639
5,1000000,"{'Industrials': ['CSX', 'RHI', 'CTAS', 'CAT', 'XYL'], 'Health Care': ['ABC', 'ILMN', 'PRGO', 'MYL', 'DGX'], 'Information Technology': ['FLIR', 'JNPR', 'ADSK', 'AAPL', 'STX'], 'Communication Services': ['CMCSA', 'EA', 'NWS', 'ATVI', 'GOOGL'], 'Consumer Discretionary': ['DG', 'YUM', 'UAA', 'NKE', 'TIF'], 'Utilities': ['DUK', 'DTE', 'EIX', 'AES', 'XEL'], 'Financials': ['TRV', 'AIG', 'SCHW', 'TFC', 'CME'], 'Materials': ['MLM', 'AVY', 'MOS', 'BLL', 'PPG'], 'Consumer Staples': ['KR', 'CLX', 'WBA', 'CAG', 'GIS'], 'Real Estate': ['HST', 'PLD', 'EQIX', 'AMT', 'KIM'], 'Energy': ['APA', 'HAL', 'PSX', 'COG', 'OXY']}",2017-01-01,2019-01-01,2987788.632321062,152629.36098455172,3.2616866761712986,0.002563276682565943,0.6266072062288299,0.15897102022799392,0.004209276181745809,0.2177354627214863,2019-01-01,2020-01-01,-34601.342068788595,310874.82947136625,0.20258114289590384,0.0008606514300194148,-0.350416243400524,0.0042582346292975295,-0.0015443233565182787,0.020339028747714462
5,1000000,"{'Industrials': ['VRSK', 'DAL', 'EXPD', 'J', 'XYL'], 'Health Care': ['PRGO', 'HCA', 'ANTM', 'PFE', 'BSX'], 'Information Technology': ['PYPL', 'HPE', 'SWKS', 'INTC', 'ADP'], 'Communication Services': ['IPG', 'GOOG', 'DISCK', 'ATVI', 'GOOGL'], 'Consumer Discretionary': ['WYNN', 'CCL', 'ROST', 'UAA', 'TJX'], 'Utilities': ['EXC', 'WEC', 'ETR', 'DTE', 'AEE'], 'Financials': ['AMP', 'CMA', 'ALL', 'PGR', 'AIZ'], 'Materials': ['EMN', 'BLL', 'MOS', 'NUE', 'LYB'], 'Consumer Staples': ['KHC', 'CPB', 'SYY', 'PEP', 'COST'], 'Real Estate': ['AVB', 'CCI', 'IRM', 'VTR', 'AMT'], 'Energy': ['NOV', 'MPC', 'HES', 'WMB', 'PSX']}",2017-01-01,2019-01-01,1155740.5634312094,152629.36098455172,2.8745526688821066,0.0013376292407475596,0.5957777159276768,0.3915537880216605,0.002363734633440889,0.2205015691966203,2019-01-01,2020-01-01,225257.2585672773,310874.82947136625,1.1374995815621014,0.00033452664571338817,0.4554403353211575,0.11814277205879807,0.0016462723489627002,0.03404468947785432
5,1000000,"{'Industrials': ['UPS', 'UNP', 'LMT', 'MAS', 'JCI'], 'Health Care': ['BDX', 'ABT', 'PKI', 'UHS', 'ILMN'], 'Information Technology': ['NLOK', 'XLNX', 'NTAP', 'ADSK', 'WDC'], 'Communication Services': ['VZ', 'IPG', 'NWS', 'DIS', 'ATVI'], 'Consumer Discretionary': ['AMZN', 'PHM', 'MHK', 'WYNN', 'TGT'], 'Utilities': ['DTE', 'ETR', 'WEC', 'PEG', 'AEP'], 'Financials': ['MTB', 'AXP', 'HIG', 'AON', 'PGR'], 'Materials': ['LYB', 'BLL', 'EMN', 'NUE', 'SEE'], 'Consumer Staples': ['HRL', 'COST', 'SJM', 'KMB', 'PM'], 'Real Estate': ['CCI', 'CBRE', 'EQIX', 'O', 'IRM'], 'Energy': ['OKE', 'WMB', 'MRO', 'NBL', 'APA']}",2017-01-01,2019-01-01,1746178.070685333,152629.36098455172,3.020412815841409,0.0017662304896649945,0.7881686680487469,0.43385780518690503,0.0023594824965197762,0.24016776856594066,2019-01-01,2020-01-01,318750.3904023783,310874.82947136625,1.191890358385878,0.00034341757622608404,0.6896822580640203,0.17690083538514478,0.0014096957204582233,0.02923196696421675
5,1000000,"{'Industrials': ['GWW', 'FDX', 'J', 'ALLE', 'AME'], 'Health Care': ['PRGO', 'CAH', 'LH', 'ANTM', 'VRTX'], 'Information Technology': ['MSFT', 'NVDA', 'AVGO', 'AAPL', 'TEL'], 'Communication Services': ['IPG', 'GOOGL', 'CTL', 'T', 'ATVI'], 'Consumer Discretionary': ['KMX', 'BWA', 'RL', 'TIF', 'MCD'], 'Utilities': ['EIX', 'AES', 'PEG', 'AEP', 'DUK'], 'Financials': ['GL', 'CMA', 'TRV', 'ALL', 'MMC'], 'Materials': ['CF', 'MOS', 'SHW', 'NEM', 'BLL'], 'Consumer Staples': ['COST', 'GIS', 'BF.B', 'CAG', 'MNST'], 'Real Estate': ['CCI', 'SLG', 'AIV', 'EQIX', 'VTR'], 'Energy': ['KMI', 'NOV', 'OKE', 'HAL', 'MRO']}",2017-01-01,2019-01-01,3940815.39002022,152629.36098455172,2.9522279689155315,0.0023069503986313717,0.8563468394776985,0.2917185264098721,0.002812496870341673,0.21166214292975727,2019-01-01,2020-01-01,601943.90322078,310874.82947136625,0.42798319061051204,0.00032045643755992064,0.6351570708691486,0.022597301987986814,0.0014162907995225744,0.009714604050067705
5,1000000,"{'Industrials': ['NOC', 'NLSN', 'SWK', 'EXPD', 'RSG'], 'Health Care': ['UHS', 'SYK', 'EW', 'BAX', 'CERN'], 'Information Technology': ['IBM', 'AKAM', 'STX', 'MSFT', 'ADBE'], 'Communication Services': ['IPG', 'GOOG', 'T', 'VZ', 'ATVI'], 'Consumer Discretionary': ['RCL', 'GPS', 'CCL', 'DLTR', 'HAS'], 'Utilities': ['DTE', 'CNP', 'WEC', 'NEE', 'EIX'], 'Financials': ['C', 'HIG', 'BAC', 'AFL', 'GS'], 'Materials': ['NUE', 'VMC', 'IP', 'CF', 'APD'], 'Consumer Staples': ['PM', 'ADM', 'PG', 'KO', 'KMB'], 'Real Estate': ['EQIX', 'SLG', 'KIM', 'O', 'AVB'], 'Energy': ['APA', 'OXY', 'NBL', 'WMB', 'HAL']}",2017-01-01,2019-01-01,3458325.715346341,152629.36098455172,3.159407749295569,0.002443282228504893,0.5342128844750655,0.12003647401890215,0.004692164475676501,0.20680408998405644,2019-01-01,2020-01-01,221847.19591796253,310874.82947136625,0.21167979186767488,0.0007612071758886622,-0.3400053289392452,0.006296401605017432,-0.0013270497543573384,0.02256735403509167
5,1000000,"{'Industrials': ['DAL', 'CTAS', 'PNR', 'UNP', 'ROP'], 'Health Care': ['CAH', 'VRTX', 'CVS', 'DGX', 'BIIB'], 'Information Technology': ['LRCX', 'NVDA', 'NTAP', 'FIS', 'AMAT'], 'Communication Services': ['VZ', 'EA', 'NFLX', 'IPG', 'FB'], 'Consumer Discretionary': ['ROST', 'HAS', 'KMX', 'PHM', 'VFC'], 'Utilities': ['NRG', 'NEE', 'DTE', 'CNP', 'CMS'], 'Financials': ['AIZ', 'PRU', 'PBCT', 'AIG', 'ZION'], 'Materials': ['MLM', 'IP', 'LIN', 'MOS', 'ECL'], 'Consumer Staples': ['KO', 'PEP', 'CPB', 'TAP', 'CAG'], 'Real Estate': ['AIV', 'SLG', 'AMT', 'AVB', 'PSA'], 'Energy': ['COP', 'PXD', 'MPC', 'DVN', 'WMB']}",2017-01-01,2019-01-01,3948114.2989262426,152629.36098455172,3.2306984251849924,0.001589861126126366,0.4821562634402899,0.23681974577292397,0.003415950963891783,0.22487560089335806,2019-01-01,2020-01-01,1342829.0386639978,310874.82947136625,0.5512659247828758,0.000388603346020564,0.20628253349641806,0.009622329927910234,0.002795600072705172,0.02351416135984904
5,1000000,"{'Industrials': ['AAL', 'LUV', 'SNA', 'NSC', 'DE'], 'Health Care': ['VRTX', 'ALXN', 'AMGN', 'MRK', 'BDX'], 'Information Technology': ['ADSK', 'STX', 'ACN', 'NLOK', 'FIS'], 'Communication Services': ['EA', 'NWSA', 'DIS', 'ATVI', 'GOOGL'], 'Consumer Discretionary': ['HBI', 'PVH', 'GPS', 'TJX', 'HRB'], 'Utilities': ['NRG', 'NEE', 'DTE', 'EIX', 'SO'], 'Financials': ['CINF', 'GL', 'MMC', 'PNC', 'AIG'], 'Materials': ['SHW', 'BLL', 'MLM', 'VMC', 'APD'], 'Consumer Staples': ['CLX', 'CAG', 'PM', 'KO', 'GIS'], 'Real Estate': ['KIM', 'PSA', 'SLG', 'EQIX', 'VTR'], 'Energy': ['KMI', 'APA', 'MPC', 'DVN', 'XOM']}",2017-01-01,2019-01-01,3806913.769146749,152629.36098455172,2.264709430712106,0.0012262840133091535,0.66260572634969,0.3501632640839556,0.0019692522967366803,0.1663200511409582,2019-01-01,2020-01-01,1978917.167796102,310874.82947136625,1.4160734011875191,0.0002466514301041783,0.669458394349065,0.3027805210857289,0.0012801940837967034,0.030745741355592725
5,1000000,"{'Industrials': ['UAL', 'NSC', 'AME', 'HON', 'DOV'], 'Health Care': ['BSX', 'VAR', 'MRK', 'LLY', 'LH'], 'Information Technology': ['TEL', 'AKAM', 'SWKS', 'MSFT', 'ADP'], 'Communication Services': ['DIS', 'CMCSA', 'DISCA', 'GOOG', 'ATVI'], 'Consumer Discretionary': ['AZO', 'BWA', 'CMG', 'BKNG', 'RCL'], 'Utilities': ['CNP', 'WEC', 'EIX', 'SO', 'ETR'], 'Financials': ['COF', 'BRK.B', 'CME', 'ZION', 'C'], 'Materials': ['MLM', 'PPG', 'EMN', 'VMC', 'SEE'], 'Consumer Staples': ['PG', 'BF.B', 'EL', 'SJM', 'HSY'], 'Real Estate': ['CCI', 'VTR', 'EQR', 'EQIX', 'WELL'], 'Energy': ['OXY', 'NBL', 'APA', 'OKE', 'CVX']}",2017-01-01,2019-01-01,1751911.9440155546,152629.36098455172,3.04199882717429,0.0016369946978054633,0.4968766540771427,0.21031132928908947,0.003413122463518119,0.2081505812789382,2019-01-01,2020-01-01,106656.37158383804,310874.82947136625,0.05283714765900407,7.710156755237633e-05,-0.01289443921155239,2.690096146584775e-05,-0.0050676834626304295,0.003927319233112639
5,1000000,"{'Industrials': ['FLS', 'CSX', 'CMI', 'GWW', 'CTAS'], 'Health Care': ['PKI', 'CVS', 'ZTS', 'REGN', 'VAR'], 'Information Technology': ['ADP', 'FISV', 'CSCO', 'HPQ', 'CTSH'], 'Communication Services': ['CMCSA', 'DISCK', 'DIS', 'EA', 'ATVI'], 'Consumer Discretionary': ['MCD', 'NWL', 'BBY', 'TGT', 'GPS'], 'Utilities': ['AEP', 'EXC', 'NEE', 'DUK', 'ETR'], 'Financials': ['BK', 'CMA', 'PFG', 'HIG', 'AMP'], 'Materials': ['MLM', 'SHW', 'NUE', 'MOS', 'IP'], 'Consumer Staples': ['CLX', 'GIS', 'HSY', 'ADM', 'HRL'], 'Real Estate': ['CCI', 'O', 'KIM', 'SLG', 'PSA'], 'Energy': ['NBL', 'EOG', 'HAL', 'PXD', 'APA']}",2017-01-01,2019-01-01,3906329.03895624,152629.36098455172,2.72726777739802,0.0017234768189823147,0.5509608579108458,0.18682040920704968,0.0032466822365241504,0.18356048276450096,2019-01-01,2020-01-01,923589.5693595641,310874.82947136625,0.0977284052194184,-0.000257570252527011,0.4168090769544954,0.0273803501918456,0.00029380239327537615,-0.01312962215678919
